parking_id,airport_id,type,pushback,name,number,suffix,airline_codes,radius,heading,has_jetway,lonx,laty
463,9562,,,01,-1,,,,,0,39.786225,40.99375556
464,9561,,,5,-1,,,,,0,43.11270278,40.56446111
465,9561,,,4,-1,,,,,0,43.11218611,40.56429444
466,9561,,,3,-1,,,,,0,43.11172222,40.564125
467,9561,,,2,-1,,,,,0,43.11125833,40.56395556
468,9561,,,1,-1,,,,,0,43.11079722,40.56378889
469,9560,,,9,-1,,,,,0,41.1815,39.96071944
470,9560,,,8,-1,,,,,0,41.18100278,39.96070833
471,9560,,,14,-1,,,,,0,41.18404444,39.96078611
472,9560,,,13,-1,,,,,0,41.18348889,39.96077222
473,9560,,,12,-1,,,,,0,41.18299167,39.96075833
474,9562,,,02,-1,,,,,0,39.78556111,40.99396389
475,9560,,,11,-1,,,,,0,41.18249444,39.96074722
476,9563,,,2,-1,,,,,0,43.337225,38.46925278
477,9563,,,4,-1,,,,,0,43.33783333,38.46987222
478,9572,,,6,-1,,,,,0,38.90191111,37.44400556
479,9572,,,5,-1,,,,,0,38.90237778,37.44441111
480,9572,,,4,-1,,,,,0,38.90283611,37.44482222
481,9572,,,3,-1,,,,,0,38.90329444,37.44523333
482,9572,,,2,-1,,,,,0,38.90375278,37.44564444
483,9572,,,1,-1,,,,,0,38.90421111,37.44605278
484,9571,,,2,-1,,,,,0,40.63906944,37.23330556
485,9571,,,1,-1,,,,,0,40.63867222,37.23285
486,9570,,,5,-1,,,,,0,38.47175833,37.73667222
487,9570,,,4,-1,,,,,0,38.47139167,37.73642222
488,9570,,,3,-1,,,,,0,38.47098333,37.73614444
489,9563,,,3,-1,,,,,0,43.33753056,38.46956389
490,9570,,,2,-1,,,,,0,38.47057222,37.73586667
491,9568,,,2,-1,,,,,0,36.96608333,37.53997222
492,9568,,,1,-1,,,,,0,36.96647222,37.54013889
493,9567,,,1,-1,,,,,0,35.08183056,42.02067222
494,9566,,,1,-1,,,,,0,41.84215556,37.97855
495,9565,,,2,-1,,,,,0,41.64665,38.75865833
496,9565,,,1,-1,,,,,0,41.646,38.75891111
497,9564,,,3,-1,,,,,0,41.12045278,37.94556944
498,9564,,,2,-1,,,,,0,41.12089444,37.94573333
499,9564,,,1,-1,,,,,0,41.12150556,37.94584722
500,9563,,,6,-1,,,,,0,43.33845,38.47048889
501,9563,,,5,-1,,,,,0,43.33813889,38.47018333
502,9570,,,1,-1,,,,,0,38.47020833,37.73561667
503,9572,,,7,-1,,,,,0,38.90145278,37.44359722
504,9560,,,10,-1,,,,,0,41.18199722,39.96073333
505,9560,,,06,-1,,,,,0,41.17988611,39.96067778
506,9552,,,4,-1,,,,,0,28.55049444,41.10402778
507,9552,,,3,-1,,,,,0,28.5504,41.10412778
508,9552,,,2,-1,,,,,0,28.55030278,41.10423056
509,9552,,,15,-1,,,,,0,28.550525,41.10372778
510,9552,,,14,-1,,,,,0,28.55034722,41.10361389
511,9552,,,13,-1,,,,,0,28.55021389,41.10375556
512,9552,,,12,-1,,,,,0,28.55007222,41.10389444
513,9552,,,11,-1,,,,,0,28.5666,41.10404167
514,9552,,,10,-1,,,,,0,28.55042778,41.10383611
515,9552,,,1,-1,,,,,0,28.55020833,41.10433333
516,9550,,,9,-1,,,,,0,27.91049722,41.12944167
517,9552,,,5,-1,,,,,0,28.55059167,41.10392222
518,9550,,,8,-1,,,,,0,27.91016944,41.129225
519,9550,,,6,-1,,,,,0,27.90951111,41.12879444
520,9550,,,5,-1,,,,,0,27.90918333,41.12858056
521,9550,,,4,-1,,,,,0,27.90854444,41.12816111
522,9550,,,3,-1,,,,,0,27.90808056,41.12785833
523,9550,,,2,-1,,,,,0,27.90761667,41.12755556
524,9550,,,11,-1,,,,,0,27.91115556,41.12986944
525,9550,,,10,-1,,,,,0,27.91056389,41.12964167
526,9550,,,1,-1,,,,,0,27.90715278,41.12725
527,9548,,,9,-1,,,,,0,28.79191389,36.72699444
528,9548,,,8,-1,,,,,0,28.79176944,36.72654722
529,9548,,,7,-1,,,,,0,28.79160833,36.7261
530,9550,,,7,-1,,,,,0,27.90984167,41.12901111
531,9560,,,07,-1,,,,,0,41.18048889,39.96069444
532,9552,,,6,-1,,,,,0,28.55004167,41.10424444
533,9552,,,8,-1,,,,,0,28.55023333,41.10404167
534,9560,,,05,-1,,,,,0,41.17933611,39.96066389
535,9560,,,04,-1,,,,,0,41.17883889,39.96065
536,9560,,,03,-1,,,,,0,41.17834167,39.96063889
537,9560,,,02,-1,,,,,0,41.17784444,39.960625
538,9560,,,01,-1,,,,,0,41.17734722,39.96061389
539,9559,,,6,-1,,,,,0,39.52313889,39.7161
540,9559,,,5,-1,,,,,0,39.522675,39.71622778
541,9559,,,4,-1,,,,,0,39.52221111,39.71637222
542,9559,,,3,-1,,,,,0,39.5217,39.71652222
543,9559,,,2,-1,,,,,0,39.52113889,39.71668889
544,9559,,,1,-1,,,,,0,39.52048889,39.71687778
545,9552,,,7,-1,,,,,0,28.55013889,41.10414167
546,9558,,,3,-1,,,,,0,40.19786944,37.91116389
547,9558,,,1,-1,,,,,0,40.1978,37.910325
548,9556,,,5,-1,,,,,0,39.26914444,38.59977222
549,9556,,,4,-1,,,,,0,39.26866944,38.59968056
550,9556,,,3,-1,,,,,0,39.26814722,38.59957778
551,9556,,,2,-1,,,,,0,39.26762222,38.599475
552,9556,,,1,-1,,,,,0,39.26714722,38.59938333
553,9555,,,3,-1,,,,,0,30.13248889,39.11601111
554,9555,,,2,-1,,,,,0,30.13192222,39.11639722
555,9555,,,1,-1,,,,,0,30.13135833,39.11678333
556,9554,,,1,-1,,,,,0,30.52795278,39.81139722
557,9552,,,9,-1,,,,,0,28.55033056,41.10393611
558,9558,,,2,-1,,,,,0,40.197975,37.91073056
559,9548,,,6,-1,,,,,0,28.79145833,36.72565278
560,9572,,,8,-1,,,,,0,38.90099167,37.44319167
561,9573,,,2,-1,,,,,0,43.87746111,39.98030556
562,9584,,,3,-1,,,,,0,36.55585833,41.25804167
563,9584,,,2,-1,,,,,0,36.556225,41.25777778
564,9584,,,10,-1,,,,,0,36.552975,41.26010556
565,9584,,,1,-1,,,,,0,36.55659167,41.25751389
566,9583,,,3,-1,,,,,0,32.30324167,36.29791667
567,9583,,,2,-1,,,,,0,32.30256389,36.29783611
568,9583,,,1,-1,,,,,0,32.30156389,36.29793056
569,9582,,,9,-1,,,,,0,27.67393611,37.24487222
570,9582,,,8B,-1,,,,,0,27.67527778,37.24439722
571,9582,,,8A,-1,,,,,0,27.67496944,37.24425
572,9582,,,8,-1,,,,,0,27.67507222,37.24425556
573,9584,,,4,-1,,,,,0,36.55548889,41.25830556
574,9582,,,7,-1,,,,,0,27.675825,37.24419167
575,9582,,,5,-1,,,,,0,27.67703056,37.243875
576,9582,,,49,-1,,,,,0,27.67986944,37.244925
577,9582,,,48,-1,,,,,0,27.67945278,37.24506111
578,9582,,,47,-1,,,,,0,27.67898611,37.24517222
579,9582,,,46,-1,,,,,0,27.67851944,37.24528333
580,9582,,,45,-1,,,,,0,27.67805,37.24539444
581,9582,,,44,-1,,,,,0,27.67758333,37.24550556
582,9582,,,43,-1,,,,,0,27.67711667,37.24561944
583,9582,,,42,-1,,,,,0,27.67581111,37.24592778
584,9582,,,41,-1,,,,,0,27.67534167,37.24604167
585,9582,,,40,-1,,,,,0,27.67465556,37.24620556
586,9582,,,6,-1,,,,,0,27.67638889,37.24403056
587,9582,,,4,-1,,,,,0,27.677675,37.24372222
588,9584,,,5,-1,,,,,0,36.55508611,41.25859444
589,9584,,,7,-1,,,,,0,36.55419444,41.25923056
590,9585,,,109,-1,,,,,0,29.30595556,40.89635556
591,9585,,,108,-1,,,,,0,29.3066,40.89659167
592,9585,,,107,-1,,,,,0,29.30724722,40.89683333
593,9585,,,106,-1,,,,,0,29.30789167,40.89706944
594,9585,,,105,-1,,,,,0,29.30888889,40.89713889
595,9585,,,104,-1,,,,,0,29.309675,40.89742778
596,9585,,,103,-1,,,,,0,29.31046111,40.89771944
597,9585,,,102,-1,,,,,0,29.31124722,40.89800833
598,9585,,,101,-1,,,,,0,29.31208056,40.89831667
599,9585,,,10,-1,,,,,0,29.31231389,40.90462222
600,9585,,,09,-1,,,,,0,29.31185,40.90445278
601,9584,,,6,-1,,,,,0,36.55464167,41.25891389
602,9585,,,08A,-1,,,,,0,29.31130556,40.90429167
603,9585,,,07,-1,,,,,0,29.31092222,40.90411111
604,9585,,,06A,-1,,,,,0,29.31039444,40.90395556
605,9585,,,06,-1,,,,,0,29.31039722,40.90391944
606,9585,,,05,-1,,,,,0,29.30993333,40.90374722
607,9585,,,04A,-1,,,,,0,29.30953889,40.90364167
608,9585,,,04,-1,,,,,0,29.30946944,40.903575
609,9585,,,03,-1,,,,,0,29.30900278,40.90340556
610,9585,,,02,-1,,,,,0,29.30854167,40.90323333
611,9585,,,01,-1,,,,,0,29.30807778,40.90306389
612,9584,,,9,-1,,,,,0,36.55333611,41.25984167
613,9584,,,8,-1,,,,,0,36.55375,41.25955
614,9585,,,08,-1,,,,,0,29.31138611,40.90428056
615,9573,,,1,-1,,,,,0,43.87707778,39.98054722
616,9582,,,39,-1,,,,,0,27.67418889,37.24631667
617,9582,,,37,-1,,,,,0,27.67325278,37.24653889
618,9582,,,10,-1,,,,,0,27.67346944,37.24498333
619,9582,,,1,-1,,,,,0,27.67945556,37.24329722
620,9581,,,6,-1,,,,,0,27.02486111,39.55948056
621,9581,,,5,-1,,,,,0,27.01080278,39.54872222
622,9581,,,4,-1,,,,,0,27.01124444,39.54897222
623,9581,,,3,-1,,,,,0,27.01163889,39.54919722
624,9581,,,2,-1,,,,,0,27.01206111,39.54943611
625,9581,,,1,-1,,,,,0,27.01248333,39.549675
626,9580,,,5E,-1,,,,,0,30.36909444,37.85951111
627,9580,,,5D,-1,,,,,0,30.36896389,37.85964167
628,9580,,,5C,-1,,,,,0,30.36883056,37.85976389
629,9582,,,11,-1,,,,,0,27.673,37.24509722
630,9580,,,5B,-1,,,,,0,30.36869722,37.85988611
631,9580,,,5,-1,,,,,0,30.36821667,37.85968333
632,9580,,,4,-1,,,,,0,30.36749722,37.85931111
633,9580,,,3,-1,,,,,0,30.36699722,37.858975
634,9580,,,2,-1,,,,,0,30.36653056,37.85866111
635,9580,,,1,-1,,,,,0,30.36605833,37.85833611
636,9577,,,3,-1,,,,,0,36.28298056,36.363125
637,9577,,,2,-1,,,,,0,36.2825,36.36269444
638,9577,,,1,-1,,,,,0,36.28200833,36.36226111
639,9573,,,5,-1,,,,,0,43.87875833,39.97949722
640,9573,,,4,-1,,,,,0,43.87836944,39.97973889
641,9573,,,3,-1,,,,,0,43.87789444,39.98003611
642,9580,,,5A,-1,,,,,0,30.36856667,37.86000833
643,9582,,,38,-1,,,,,0,27.67371944,37.24642778
644,9582,,,12,-1,,,,,0,27.67253333,37.24520833
645,9582,,,14,-1,,,,,0,27.67159722,37.24543056
646,9582,,,36,-1,,,,,0,27.67278611,37.24665
647,9582,,,35,-1,,,,,0,27.67231667,37.24676111
648,9582,,,34,-1,,,,,0,27.67185,37.24687222
649,9582,,,33,-1,,,,,0,27.67138333,37.24698333
650,9582,,,32,-1,,,,,0,27.67091389,37.24709722
651,9582,,,31,-1,,,,,0,27.67044722,37.24720833
652,9582,,,30,-1,,,,,0,27.66833889,37.24771111
653,9582,,,3,-1,,,,,0,27.67825278,37.24361389
654,9582,,,29,-1,,,,,0,27.66787222,37.24782222
655,9582,,,28,-1,,,,,0,27.66740278,37.24793333
656,9582,,,27,-1,,,,,0,27.66693611,37.24804444
657,9582,,,13,-1,,,,,0,27.67206667,37.24531944
658,9582,,,26,-1,,,,,0,27.66646944,37.24815556
659,9582,,,24,-1,,,,,0,27.66468056,37.24676111
660,9582,,,23,-1,,,,,0,27.66546111,37.246575
661,9582,,,22,-1,,,,,0,27.66624167,37.24638889
662,9582,,,21,-1,,,,,0,27.66696111,37.24623611
663,9582,,,20,-1,,,,,0,27.6676,37.24608333
664,9582,,,2,-1,,,,,0,27.67881389,37.24345278
665,9582,,,19,-1,,,,,0,27.66824167,37.24593056
666,9582,,,18,-1,,,,,0,27.66888333,37.245775
667,9582,,,17,-1,,,,,0,27.669525,37.24562222
668,9582,,,16,-1,,,,,0,27.67016667,37.24546944
669,9582,,,15,-1,,,,,0,27.67087222,37.24528611
670,9582,,,25,-1,,,,,0,27.666,37.24826667
671,9548,,,5,-1,,,,,0,28.79130278,36.72520556
672,9548,,,4,-1,,,,,0,28.79074722,36.72426111
673,9548,,,34,-1,,,,,0,28.78996667,36.72128056
674,9534,,,L17,-1,,,,,0,28.81273611,40.98668333
675,9534,,,L16,-1,,,,,0,28.81275278,40.98621111
676,9534,,,L15,-1,,,,,0,28.81276944,40.98573611
677,9534,,,L14,-1,,,,,0,28.81278611,40.98526389
678,9534,,,L13,-1,,,,,0,28.81280278,40.98479167
679,9534,,,L12,-1,,,,,0,28.81281944,40.98431667
680,9534,,,L11,-1,,,,,0,28.81278611,40.983775
681,9534,,,L10,-1,,,,,0,28.81280833,40.98316667
682,9534,,,L1,-1,,,,,0,28.81330833,40.97228611
683,9534,,,28,-1,,,,,0,28.81324722,40.97358333
684,9534,,,27,-1,,,,,0,28.81326389,40.97311667
685,9534,,,L18,-1,,,,,0,28.81271111,40.98709444
686,9534,,,26,-1,,,,,0,28.81326944,40.97267778
687,9534,,,226,-1,,,,,0,28.826525,40.97788333
688,9534,,,225,-1,,,,,0,28.82601667,40.97751944
689,9534,,,224,-1,,,,,0,28.82536389,40.97742222
690,9534,,,223,-1,,,,,0,28.82485556,40.97733611
691,9534,,,222,-1,,,,,0,28.82429167,40.97719444
692,9534,,,221,-1,,,,,0,28.82372778,40.97703889
693,9534,,,220,-1,,,,,0,28.82314722,40.97695
694,9534,,,22,-1,,,,,0,28.82753889,40.97791944
695,9534,,,219,-1,,,,,0,28.82240556,40.97700833
696,9534,,,218,-1,,,,,0,28.82142222,40.97686389
697,9534,,,217,-1,,,,,0,28.82074722,40.97670833
698,9534,,,25,-1,,,,,0,28.81328333,40.97226944
699,9534,,,216,-1,,,,,0,28.82008889,40.97659444
700,9534,,,L2,-1,,,,,0,28.81329444,40.97269167
701,9534,,,L4,-1,,,,,0,28.81325556,40.97359444
702,9534,,,N6,-1,,,,,0,28.8131,40.98142778
703,9534,,,N5,-1,,,,,0,28.81290833,40.98103333
704,9534,,,N4,-1,,,,,0,28.81292222,40.98062222
705,9534,,,N3,-1,,,,,0,28.81293611,40.98021389
706,9534,,,N2,-1,,,,,0,28.81295278,40.97970278
707,9534,,,N18,-1,,,,,0,28.81272222,40.98709167
708,9534,,,N17,-1,,,,,0,28.81275,40.98667222
709,9534,,,N16,-1,,,,,0,28.81276667,40.98620278
710,9534,,,N15,-1,,,,,0,28.81278056,40.98573056
711,9534,,,N14,-1,,,,,0,28.8128,40.98525556
712,9534,,,N13,-1,,,,,0,28.81281667,40.98478333
713,9534,,,L3,-1,,,,,0,28.81327222,40.97313056
714,9534,,,N12,-1,,,,,0,28.81283056,40.98431111
715,9534,,,N10,-1,,,,,0,28.81284167,40.98316111
716,9534,,,N1,-1,,,,,0,28.812975,40.97909167
717,9534,,,M7,-1,,,,,0,28.81296667,40.97767778
718,9534,,,M6,-1,,,,,0,28.81298056,40.97731111
719,9534,,,M5,-1,,,,,0,28.81299167,40.97695556
720,9534,,,M4,-1,,,,,0,28.81300556,40.97659444
721,9534,,,M3,-1,,,,,0,28.81301667,40.97623056
722,9534,,,M2,-1,,,,,0,28.81302778,40.97586667
723,9534,,,M1,-1,,,,,0,28.81304167,40.97550833
724,9534,,,L6,-1,,,,,0,28.81311667,40.98140833
725,9534,,,L5,-1,,,,,0,28.81290833,40.98103056
726,9534,,,N11,-1,,,,,0,28.81281944,40.98376944
727,9534,,,N7,-1,,,,,0,28.81309167,40.98193611
728,9534,,,215,-1,,,,,0,28.819475,40.97651944
729,9534,,,213,-1,,,,,0,28.81827778,40.97621944
730,9534,,,134,-1,,,,,0,28.81276944,40.98573611
731,9534,,,133,-1,,,,,0,28.81278611,40.98526389
732,9534,,,132,-1,,,,,0,28.81280278,40.98479167
733,9534,,,131,-1,,,,,0,28.81281944,40.98431667
734,9534,,,130,-1,,,,,0,28.81278611,40.983775
735,9534,,,13,-1,,,,,0,28.82444722,40.97553611
736,9534,,,129,-1,,,,,0,28.81280833,40.98316667
737,9534,,,128,-1,,,,,0,28.81310556,40.981425
738,9534,,,127,-1,,,,,0,28.81290833,40.98103056
739,9534,,,126,-1,,,,,0,28.81292222,40.98061944
740,9534,,,125,-1,,,,,0,28.81293611,40.98020833
741,9534,,,135,-1,,,,,0,28.81275278,40.98621111
742,9534,,,124,-1,,,,,0,28.81293056,40.97969722
743,9534,,,122,-1,,,,,0,28.81296111,40.97769444
744,9534,,,121,-1,,,,,0,28.812975,40.97733056
745,9534,,,120,-1,,,,,0,28.81298611,40.97696944
746,9534,,,12,-1,,,,,0,28.82384722,40.97544722
747,9534,,,119,-1,,,,,0,28.813,40.97660556
748,9534,,,118,-1,,,,,0,28.81301389,40.97624444
749,9534,,,117,-1,,,,,0,28.813025,40.97588056
750,9534,,,116,-1,,,,,0,28.81303889,40.97551667
751,9534,,,115,-1,,,,,0,28.81506944,40.98294167
752,9534,,,114,-1,,,,,0,28.81587778,40.98316944
753,9534,,,113,-1,,,,,0,28.81660556,40.98315833
754,9534,,,123,-1,,,,,0,28.81295,40.97909444
755,9534,,,214,-1,,,,,0,28.81885833,40.97643056
756,9534,,,136,-1,,,,,0,28.81273611,40.98668333
757,9534,,,138,-1,,,,,0,28.81261944,40.98853889
758,9534,,,212,-1,,,,,0,28.81764444,40.97623056
759,9534,,,211,-1,,,,,0,28.81704722,40.97603056
760,9534,,,210,-1,,,,,0,28.81641667,40.975925
761,9534,,,21,-1,,,,,0,28.82806667,40.97810556
762,9534,,,209,-1,,,,,0,28.81573056,40.97601389
763,9534,,,208,-1,,,,,0,28.81513611,40.97599167
764,9534,,,207,-1,,,,,0,28.81494722,40.97623333
765,9534,,,206,-1,,,,,0,28.81485833,40.97673333
766,9534,,,205,-1,,,,,0,28.81561111,40.97697778
767,9534,,,204,-1,,,,,0,28.81626389,40.97715
768,9534,,,203,-1,,,,,0,28.81616944,40.97764722
769,9534,,,137,-1,,,,,0,28.81271111,40.98709444
770,9534,,,202,-1,,,,,0,28.81603611,40.978075
771,9534,,,20,-1,,,,,0,28.82868889,40.97820833
772,9534,,,19,-1,,,,,0,28.82938056,40.97846111
773,9534,,,18,-1,,,,,0,28.83022222,40.9786
774,9534,,,17,-1,,,,,0,28.83106389,40.97873611
775,9534,,,16A,-1,,,,,0,28.82649722,40.97597778
776,9534,,,16,-1,,,,,0,28.82605833,40.97581111
777,9534,,,15,-1,,,,,0,28.82560278,40.97571389
778,9534,,,141,-1,,,,,0,28.81266944,40.99016389
779,9534,,,140,-1,,,,,0,28.81268611,40.98969167
780,9534,,,14,-1,,,,,0,28.82504444,40.975625
781,9534,,,139,-1,,,,,0,28.8126,40.98915
782,9534,,,201,-1,,,,,0,28.81598889,40.97848056
783,9534,,,N8,-1,,,,,0,28.81308056,40.98229722
784,9534,,,N9,-1,,,,,0,28.81306667,40.98266111
785,9534,,,P1,-1,,,,,0,28.81261944,40.988675
786,9548,,,1,-1,,,,,0,28.79038333,36.72264722
787,9547,,,6,-1,,,,,0,29.54671944,40.25635
788,9547,,,5,-1,,,,,0,29.54513611,40.25601111
789,9547,,,4,-1,,,,,0,29.54443333,40.25586389
790,9547,,,3,-1,,,,,0,29.54373056,40.25571389
791,9547,,,2,-1,,,,,0,29.54303056,40.25556389
792,9547,,,1,-1,,,,,0,29.54239444,40.25542778
793,9544,,,1,-1,,,,,0,29.48146111,38.68006389
794,9542,,,0,-1,,,,,0,27.01083333,38.51194444
795,9540,,,9,-1,,,,,0,27.15285833,38.290975
796,9540,,,8,-1,,,,,0,27.15364167,38.28596111
797,9548,,,10,-1,,,,,0,28.79350556,36.72628889
798,9540,,,7,-1,,,,,0,27.15299444,38.28583333
799,9540,,,5,-1,,,,,0,27.15074167,38.29070833
800,9540,,,4,-1,,,,,0,27.15014167,38.29101111
801,9540,,,34,-1,,,,,0,27.15001944,38.29400556
802,9540,,,33,-1,,,,,0,27.14988056,38.29448889
803,9540,,,32,-1,,,,,0,27.14987778,38.294925
804,9540,,,31,-1,,,,,0,27.149675,38.29532222
805,9540,,,30,-1,,,,,0,27.14949444,38.29577778
806,9540,,,3,-1,,,,,0,27.15005,38.29191389
807,9540,,,29,-1,,,,,0,27.14949167,38.29621389
808,9540,,,28,-1,,,,,0,27.14924167,38.29658611
809,9540,,,27,-1,,,,,0,27.1491,38.29705556
810,9540,,,6,-1,,,,,0,27.15055833,38.29017778
811,9540,,,26,-1,,,,,0,27.14838333,38.29766667
812,9548,,,11,-1,,,,,0,28.79338333,36.72592778
813,9548,,,13,-1,,,,,0,28.79313611,36.72520556
814,9548,,,33,-1,,,,,0,28.78981667,36.72083056
815,9548,,,32,-1,,,,,0,28.78966389,36.72038333
816,9548,,,31,-1,,,,,0,28.78951111,36.71993611
817,9548,,,30B,-1,,,,,0,28.78848056,36.71856944
818,9548,,,30A,-1,,,,,0,28.78833333,36.71882778
819,9548,,,30,-1,,,,,0,28.78828889,36.718775
820,9548,,,3,-1,,,,,0,28.79085833,36.72378889
821,9548,,,29,-1,,,,,0,28.78870833,36.71798611
822,9548,,,28,-1,,,,,0,28.78854722,36.71754167
823,9548,,,27,-1,,,,,0,28.78841111,36.71714722
824,9548,,,26,-1,,,,,0,28.78827222,36.71670556
825,9548,,,12,-1,,,,,0,28.79325833,36.72556667
826,9548,,,25,-1,,,,,0,28.788,36.716
827,9548,,,23,-1,,,,,0,28.79015278,36.71559444
828,9548,,,22,-1,,,,,0,28.79029444,36.71603333
829,9548,,,21,-1,,,,,0,28.79045,36.71646944
830,9548,,,20,-1,,,,,0,28.79061389,36.71695
831,9548,,,2,-1,,,,,0,28.79081667,36.72334167
832,9548,,,19,-1,,,,,0,28.79085833,36.71736389
833,9548,,,18,-1,,,,,0,28.79102222,36.7178
834,9548,,,17,-1,,,,,0,28.79116667,36.71941944
835,9548,,,16,-1,,,,,0,28.79129167,36.71978056
836,9548,,,15,-1,,,,,0,28.79142222,36.72013333
837,9548,,,14,-1,,,,,0,28.79153611,36.7205
838,9548,,,24,-1,,,,,0,28.78723056,36.71565833
839,9540,,,25,-1,,,,,0,27.14814722,38.29845556
840,9540,,,24,-1,,,,,0,27.14795556,38.29909167
841,9540,,,23,-1,,,,,0,27.150775,38.29896111
842,9534,,,S9,-1,,,,,0,28.82185833,40.97514444
843,9534,,,S8,-1,,,,,0,28.82126111,40.97505556
844,9534,,,S7,-1,,,,,0,28.82066111,40.97496667
845,9534,,,S6,-1,,,,,0,28.82006111,40.974875
846,9534,,,S5,-1,,,,,0,28.81946389,40.97478611
847,9534,,,S4,-1,,,,,0,28.818875,40.97463611
848,9534,,,S3,-1,,,,,0,28.81826389,40.97454167
849,9534,,,S2,-1,,,,,0,28.81765278,40.97445278
850,9534,,,S17,-1,,,,,0,28.82650278,40.97598333
851,9534,,,S16,-1,,,,,0,28.82606389,40.97581667
852,9534,,,S15,-1,,,,,0,28.82561667,40.97571389
853,9534,,,T1,-1,,,,,0,28.82754722,40.977925
854,9534,,,S14,-1,,,,,0,28.82505833,40.97562778
855,9534,,,S12,-1,,,,,0,28.82386111,40.97545
856,9534,,,S11,-1,,,,,0,28.82326389,40.97535278
857,9534,,,S10,-1,,,,,0,28.82266389,40.97526389
858,9534,,,S1,-1,,,,,0,28.81704444,40.97436111
859,9534,,,R4,-1,,,,,0,28.81716389,40.98314167
860,9534,,,R3,-1,,,,,0,28.81655556,40.98316389
861,9534,,,R2,-1,,,,,0,28.81581111,40.98319722
862,9534,,,R1,-1,,,,,0,28.81502778,40.98298889
863,9534,,,P4,-1,,,,,0,28.81254444,40.99026944
864,9534,,,P3,-1,,,,,0,28.81255833,40.98981667
865,9534,,,P2,-1,,,,,0,28.8126,40.98928333
866,9534,,,S13,-1,,,,,0,28.82445833,40.97553889
867,9534,,,T2,-1,,,,,0,28.82806667,40.97813056
868,9534,,,T3,-1,,,,,0,28.82868889,40.97823056
869,9534,,,T4,-1,,,,,0,28.8294,40.97842222
870,9540,,,22,-1,,,,,0,27.15097778,38.29829167
871,9540,,,21,-1,,,,,0,27.15113333,38.29776944
872,9540,,,20,-1,,,,,0,27.15128611,38.29726389
873,9540,,,2,-1,,,,,0,27.15014444,38.292525
874,9540,,,19,-1,,,,,0,27.15143333,38.29677778
875,9540,,,18,-1,,,,,0,27.15157778,38.29629167
876,9540,,,17,-1,,,,,0,27.151725,38.29580556
877,9540,,,16,-1,,,,,0,27.15187222,38.29531944
878,9540,,,15,-1,,,,,0,27.15201944,38.29483333
879,9540,,,14,-1,,,,,0,27.15216389,38.29434722
880,9540,,,13,-1,,,,,0,27.15230278,38.29271111
881,9540,,,12,-1,,,,,0,27.15244722,38.29226389
882,9540,,,11,-1,,,,,0,27.152575,38.29180833
883,9540,,,10,-1,,,,,0,27.15271111,38.29135556
884,9540,,,1,-1,,,,,0,27.14958056,38.29269722
885,9540,,,0,-1,,,,,0,27.155,38.28916667
886,9536,,,1,-1,,,,,0,27.93138889,39.63194444
887,9534,,,V6,-1,,,,,0,28.80303333,40.99658333
888,9534,,,V5,-1,,,,,0,28.80302222,40.9969
889,9534,,,V4,-1,,,,,0,28.80301389,40.99721667
890,9534,,,V3,-1,,,,,0,28.80300278,40.99753333
891,9534,,,V2,-1,,,,,0,28.80299167,40.99787222
892,9534,,,V1,-1,,,,,0,28.80298056,40.99823611
893,9534,,,T6,-1,,,,,0,28.831075,40.97873889
894,9534,,,T5,-1,,,,,0,28.83022222,40.97855833
895,8476,,,76,-1,,,,,0,33.62965,34.88551389
896,9585,,,11,-1,,,,,0,29.31277778,40.90479444
897,8476,,,75,-1,,,,,0,33.62908889,34.88497222
898,8476,,,74A,-1,,,,,0,33.62958889,34.88459722
899,9763,,,16,-1,,,,,0,-105.24801667,20.68196667
900,9763,,,15A,-1,,,,,0,-105.245925,20.68253889
901,9763,,,15,-1,,,,,0,-105.24601667,20.68260278
902,9763,,,14,-1,,,,,0,-105.24571667,20.6823
903,9763,,,13A,-1,,,,,0,-105.24545,20.68205833
904,9763,,,13,-1,,,,,0,-105.24541111,20.68198889
905,9763,,,12,-1,,,,,0,-105.24598056,20.67984722
906,9763,,,11,-1,,,,,0,-105.24629167,20.68012222
907,9763,,,10,-1,,,,,0,-105.24659167,20.68042778
908,9763,,,1,-1,,,,,0,-105.24860278,20.67926389
909,9750,,,6A,-1,,,,,0,-100.11221389,25.77813889
910,9763,,,16A,-1,,,,,0,-105.24798056,20.68184444
911,9750,,,W99,-1,,,,,0,-100.11589444,25.78018611
912,9750,,,W08,-1,,,,,0,-100.11674722,25.77905556
913,9750,,,W07,-1,,,,,0,-100.11645278,25.77933333
914,9750,,,W06,-1,,,,,0,-100.11593889,25.77944167
915,9750,,,W05,-1,,,,,0,-100.11624444,25.77971389
916,9750,,,W04,-1,,,,,0,-100.11565,25.77987222
917,9750,,,W03,-1,,,,,0,-100.11602222,25.78003611
918,9750,,,W02,-1,,,,,0,-100.11537222,25.78030278
919,9750,,,W01,-1,,,,,0,-100.11581389,25.78035556
920,9750,,,S5,-1,,,,,0,-100.11278611,25.77761944
921,9750,,,S4,-1,,,,,0,-100.11317222,25.77783333
922,9750,,,S3,-1,,,,,0,-100.11364444,25.77809444
923,9750,,,W09,-1,,,,,0,-100.11623056,25.77900833
924,9750,,,S2,-1,,,,,0,-100.11416667,25.77838056
925,9763,,,17,-1,,,,,0,-105.24828611,20.68168611
926,9763,,,18A,-1,,,,,0,-105.24849167,20.68139722
